id,label
2998,0
2999,0
3000,0
3001,0
3002,0
3003,0
3004,0
3005,1
3006,0
3007,0
3008,0
3009,0
3010,1
3011,0
3012,0
3013,1
3014,1
3015,1
3016,0
3017,0
3018,0
3019,0
3020,0
3021,0
3022,0
3023,1
3024,0
3025,1
3026,1
3027,1
3028,0
3029,0
3030,0
3031,0
3032,1
3033,1
3034,0
3035,0
3036,0
3037,0
3038,0
3039,1
3040,1
3041,1
3042,0
3043,1
3044,0
3045,0
3046,0
3047,1
3048,1
3049,0
3050,0
3051,1
3052,1
3053,1
3054,1
3055,0
3056,1
3057,1
3058,0
3059,0
3060,1
3061,0
3062,1
3063,0
3064,0
3065,1
3066,0
3067,1
3068,1
3069,0
3070,0
3071,0
3072,1
3073,1
3074,1
3075,0
3076,0
3077,1
3078,0
3079,0
3080,0
3081,0
3082,1
3083,1
3084,0
3085,1
3086,1
3087,1
3088,1
3089,1
3090,0
3091,0
3092,1
3093,1
3094,0
3095,1
3096,1
3097,0
3098,0
3099,1
3100,0
3101,1
3102,0
3103,0
3104,0
3105,0
3106,1
3107,0
3108,0
3109,1
3110,1
3111,0
3112,1
3113,1
3114,0
3115,1
3116,0
3117,0
3118,0
3119,0
3120,1
3121,0
3122,1
3123,1
3124,0
3125,0
3126,1
3127,0
3128,1
3129,0
3130,1
3131,0
3132,1
3133,0
3134,1
3135,1
3136,0
3137,0
3138,1
3139,1
3140,0
3141,0
3142,0
3143,0
3144,1
3145,0
3146,0
3147,0
3148,0
3149,0
3150,1
3151,1
3152,0
3153,0
3154,0
3155,1
3156,0
3157,1
3158,0
3159,1
3160,0
3161,0
3162,0
3163,1
3164,0
3165,0
3166,1
3167,0
3168,0
3169,1
3170,0
3171,1
3172,0
3173,0
3174,0
3175,0
3176,0
3177,1
3178,1
3179,0
3180,0
3181,1
3182,0
3183,0
3184,1
3185,0
3186,0
3187,0
3188,0
3189,0
3190,1
3191,1
3192,1
3193,0
3194,0
3195,0
3196,1
3197,0
3198,1
3199,1
3200,0
3201,0
3202,0
3203,0
3204,0
3205,1
3206,0
3207,0
3208,0
3209,1
3210,1
3211,0
3212,0
3213,0
3214,0
3215,1
3216,1
3217,0
3218,1
3219,0
3220,0
3221,1
3222,0
3223,0
3224,1
3225,1
3226,1
3227,0
3228,0
3229,0
3230,0
3231,1
3232,0
3233,1
3234,0
3235,1
3236,0
3237,0
3238,0
3239,0
3240,0
3241,1
3242,0
3243,1
3244,0
3245,0
3246,0
3247,1
3248,1
3249,1
3250,0
3251,1
3252,1
3253,1
3254,1
3255,0
3256,0
3257,0
3258,0
3259,1
3260,1
3261,1
3262,0
3263,1
3264,0
3265,1
3266,0
3267,1
3268,1
3269,0
3270,0
3271,0
3272,0
3273,1
3274,1
3275,0
3276,1
3277,0
3278,0
3279,1
3280,0
3281,0
3282,1
3283,0
3284,0
3285,0
3286,1
3287,1
3288,1
3289,1
3290,1
3291,0
3292,0
3293,1
3294,0
3295,1
3296,0
3297,0
3298,0
3299,0
3300,0
3301,1
3302,1
3303,0
3304,0
3305,0
3306,0
3307,0
3308,1
3309,0
3310,0
3311,1
3312,0
3313,0
3314,0
3315,0
3316,1
3317,0
3318,1
3319,0
3320,0
3321,0
3322,1
3323,0
3324,0
3325,1
3326,0
3327,0
3328,0
3329,0
3330,0
3331,1
3332,1
3333,0
3334,0
3335,0
3336,1
3337,0
3338,0
3339,1
3340,0
3341,0
3342,0
3343,0
3344,1
3345,1
3346,0
3347,0
3348,0
3349,0
3350,0
3351,0
3352,0
3353,0
3354,0
3355,1
3356,1
3357,0
3358,0
3359,0
3360,0
3361,0
3362,0
3363,0
3364,0
3365,0
3366,0
3367,1
3368,1
3369,0
3370,0
3371,0
3372,1
3373,0
3374,1
3375,1
3376,0
3377,0
3378,0
3379,1
3380,0
3381,0
3382,0
3383,1
3384,1
3385,0
3386,1
3387,1
3388,1
3389,0
3390,0
3391,1
3392,0
3393,1
3394,0
3395,0
3396,1
3397,1
3398,1
3399,0
3400,1
3401,0
3402,1
3403,0
3404,1
3405,0
3406,0
3407,1
3408,1
3409,0
3410,0
3411,1
3412,1
3413,1
3414,1
3415,0
3416,0
3417,1
3418,1
3419,1
3420,1
3421,0
3422,1
3423,1
3424,0
3425,0
3426,1
3427,1
3428,1
3429,1
3430,0
3431,0
3432,0
3433,1
3434,0
3435,0
3436,0
3437,0
3438,1
3439,0
3440,1
3441,1
3442,0
3443,1
3444,1
3445,0
3446,1
3447,0
3448,1
3449,0
3450,1
3451,0
3452,1
3453,1
3454,1
3455,1
3456,0
3457,1
3458,0
3459,0
3460,0
3461,1
3462,0
3463,1
3464,1
3465,1
3466,0
3467,1
3468,0
3469,1
3470,0
3471,0
3472,0
3473,0
3474,0
3475,1
3476,0
3477,0
3478,1
3479,0
3480,1
3481,0
3482,0
3483,0
3484,0
3485,0
3486,0
3487,0
3488,0
3489,0
3490,0
3491,0
3492,0
3493,0
3494,0
3495,1
3496,1
3497,0
3498,1
3499,1
3500,0
3501,1
3502,1
3503,1
3504,0
3505,1
3506,0
3507,1
3508,0
3509,0
3510,1
3511,0
3512,1
3513,0
3514,0
3515,0
3516,0
3517,0
3518,1
3519,1
3520,0
3521,1
3522,1
3523,0
3524,0
3525,0
3526,0
3527,1
3528,1
3529,0
3530,1
3531,1
3532,0
3533,0
3534,0
3535,1
3536,0
3537,1
3538,0
3539,0
3540,1
3541,1
3542,1
3543,0
3544,1
3545,0
3546,0
3547,1
3548,0
3549,0
3550,0
3551,0
3552,1
3553,0
3554,0
3555,0
3556,1
3557,1
3558,1
3559,0
3560,0
3561,1
3562,1
3563,0
3564,0
3565,1
3566,0
3567,0
3568,1
3569,1
3570,1
3571,1
3572,0
3573,0
3574,0
3575,0
3576,0
3577,1
3578,0
3579,0
3580,0
3581,1
3582,0
3583,0
3584,1
3585,0
3586,0
3587,0
3588,0
3589,1
3590,0
3591,1
3592,0
3593,1
3594,1
3595,0
3596,1
3597,1
3598,1
3599,0
3600,1
3601,1
3602,1
3603,0
3604,1
3605,0
3606,0
3607,1
3608,0
3609,0
3610,1
3611,0
3612,1
3613,0
3614,1
3615,0
3616,1
3617,0
3618,0
3619,0
3620,1
3621,1
3622,1
3623,0
3624,1
3625,0
3626,0
3627,0
3628,1
3629,1
3630,0
3631,1
3632,1
3633,1
3634,1
3635,0
3636,1
3637,1
3638,0
3639,0
3640,1
3641,1
3642,0
3643,0
3644,1
3645,1
3646,1
3647,1
3648,1
3649,1
3650,0
3651,1
3652,0
3653,1
3654,1
3655,1
3656,0
3657,0
3658,0
3659,0
3660,1
3661,1
3662,0
3663,0
3664,1
3665,1
3666,0
3667,0
3668,1
3669,1
3670,1
3671,1
3672,0
3673,0
3674,0
3675,0
3676,0
3677,0
3678,0
3679,0
3680,0
3681,0
3682,1
3683,1
3684,0
3685,0
3686,0
3687,1
3688,0
3689,0
3690,0
3691,0
3692,0
3693,0
3694,1
3695,0
3696,0
3697,1
3698,1
3699,0
3700,0
3701,1
3702,0
3703,1
3704,0
3705,0
3706,1
3707,1
3708,0
3709,0
3710,1
3711,1
3712,1
3713,1
3714,0
3715,0
3716,0
3717,0
3718,1
3719,1
3720,1
3721,1
3722,0
3723,0
3724,1
3725,1
3726,0
3727,0
3728,0
3729,1
3730,0
3731,1
3732,0
3733,1
3734,1
3735,1
3736,0
3737,0
3738,1
3739,0
3740,1
3741,1
3742,0
3743,1
3744,0
3745,0
3746,0
3747,1
3748,0
3749,1
3750,0
3751,1
3752,1
3753,0
3754,0
3755,0
3756,0
3757,0
3758,1
3759,1
3760,1
3761,0
3762,0
3763,0
3764,1
3765,0
3766,1
3767,0
3768,0
3769,0
3770,0
3771,1
3772,0
3773,0
3774,0
3775,0
3776,1
3777,0
3778,1
3779,1
3780,1
3781,1
3782,0
3783,1
3784,1
3785,0
3786,0
3787,0
3788,1
3789,1
3790,0
3791,0
3792,0
3793,0
3794,0
3795,1
3796,1
3797,0
3798,1
3799,1
3800,0
3801,0
3802,0
3803,1
3804,1
3805,1
3806,1
3807,1
3808,0
3809,0
3810,1
3811,1
3812,0
3813,1
3814,0
3815,1
3816,1
3817,1
3818,0
3819,0
3820,1
3821,1
3822,0
3823,0
3824,0
3825,1
3826,1
3827,1
3828,0
3829,0
3830,0
3831,0
3832,0
3833,0
3834,1
3835,0
3836,1
3837,1
3838,1
3839,0
3840,1
3841,0
3842,0
3843,1
3844,1
3845,1
3846,0
3847,0
3848,0
3849,0
3850,1
3851,1
3852,1
3853,1
3854,0
3855,1
3856,1
3857,1
3858,0
3859,0
3860,0
3861,0
3862,0
3863,1
3864,1
3865,1
3866,1
3867,0
3868,1
3869,0
3870,0
3871,0
3872,1
3873,0
3874,0
3875,0
3876,0
3877,1
3878,0
3879,0
3880,0
3881,1
3882,0
3883,0
3884,0
3885,0
3886,0
3887,0
3888,0
3889,1
3890,0
3891,1
3892,0
3893,0
3894,0
3895,0
3896,0
3897,0
3898,0
3899,0
3900,0
3901,0
3902,0
3903,0
3904,0
3905,0
3906,1
3907,1
3908,1
3909,0
3910,0
3911,0
3912,0
3913,1
3914,1
3915,0
3916,1
3917,1
3918,0
3919,0
3920,0
3921,0
3922,1
3923,1
3924,0
3925,0
3926,1
3927,0
3928,0
3929,0
3930,0
3931,0
3932,0
3933,0
3934,0
3935,1
3936,1
3937,1
3938,0
3939,0
3940,1
3941,0
3942,1
3943,0
3944,0
3945,0
3946,0
3947,1
3948,1
3949,0
3950,1
3951,1
3952,0
3953,0
3954,0
3955,0
3956,1
3957,0
3958,1
3959,0
3960,0
3961,0
3962,0
3963,1
3964,0
3965,1
3966,1
3967,1
3968,0
3969,0
3970,0
3971,0
3972,0
3973,0
3974,0
3975,1
3976,0
3977,1
3978,0
3979,1
3980,0
3981,1
3982,1
3983,0
3984,1
3985,1
3986,1
3987,1
3988,1
3989,0
3990,1
3991,1
3992,1
3993,1
3994,0
3995,1
3996,0
3997,1
3998,0
3999,0
4000,1
4001,0
4002,0
4003,1
4004,0
4005,1
4006,1
4007,0
4008,1
4009,0
4010,0
4011,1
4012,0
4013,1
4014,1
4015,0
4016,0
4017,0
4018,0
4019,1
4020,1
4021,1
4022,0
4023,0
4024,1
4025,1
4026,1
4027,1
4028,1
4029,0
4030,1
4031,0
4032,0
4033,1
4034,0
4035,1
4036,0
4037,0
4038,0
4039,1
4040,1
4041,1
4042,1
4043,0
4044,1
4045,1
4046,1
4047,1
4048,0
4049,0
4050,0
4051,1
4052,0
4053,0
4054,0
4055,0
4056,0
4057,1
4058,1
4059,0
4060,0
4061,0
4062,0
4063,0
4064,0
4065,1
4066,1
4067,1
4068,1
4069,1
4070,0
4071,0
4072,0
4073,0
4074,1
4075,1
4076,1
4077,0
4078,0
4079,1
4080,1
4081,0
4082,0
4083,0
4084,0
4085,0
4086,0
4087,1
4088,1
4089,1
4090,1
4091,0
4092,1
4093,1
4094,0
4095,1
4096,0
4097,1
4098,1
4099,0
4100,1
4101,0
4102,1
4103,1
4104,0
4105,0
4106,0
4107,0
4108,0
4109,1
4110,0
4111,0
4112,1
4113,0
4114,1
4115,1
4116,0
4117,1
4118,1
4119,0
4120,0
4121,0
4122,1
4123,1
4124,0
4125,0
4126,0
4127,0
4128,1
4129,0
4130,1
4131,1
4132,1
4133,0
4134,0
4135,1
4136,1
4137,0
4138,1
4139,0
4140,0
4141,0
4142,0
4143,0
4144,1
4145,0
4146,1
4147,1
4148,1
4149,1
4150,1
4151,0
4152,0
4153,0
4154,0
4155,1
4156,0
4157,0
4158,0
4159,1
4160,0
4161,0
4162,1
4163,1
4164,1
4165,0
4166,1
4167,1
4168,0
4169,0
4170,0
4171,1
4172,0
4173,1
4174,0
4175,1
4176,0
4177,1
4178,1
4179,0
4180,1
4181,0
4182,0
4183,1
4184,1
4185,0
4186,1
4187,0
4188,0
4189,0
4190,0
4191,0
4192,0
4193,1
4194,0
4195,0
4196,0
4197,1
4198,0
4199,0
4200,1
4201,0
4202,0
4203,1
4204,1
4205,0
4206,1
4207,0
4208,0
4209,1
4210,1
4211,0
4212,1
4213,0
4214,1
4215,0
4216,1
4217,0
4218,1
4219,1
4220,1
4221,1
4222,0
4223,1
4224,1
4225,1
4226,1
4227,1
4228,1
4229,0
4230,1
4231,0
4232,0
4233,1
4234,0
4235,0
4236,0
4237,0
4238,0
4239,0
4240,0
4241,0
4242,0
4243,0
4244,1
4245,0
4246,0
4247,1
4248,0
4249,1
4250,0
4251,0
4252,0
4253,0
4254,1
4255,0
4256,1
4257,1
4258,0
4259,0
4260,1
4261,0
4262,1
4263,0
4264,0
4265,0
4266,1
4267,0
4268,0
4269,0
4270,0
4271,1
4272,0
4273,1
4274,0
4275,0
4276,0
4277,0
4278,1
4279,0
4280,0
4281,0
4282,1
4283,0
4284,1
4285,0
4286,0
4287,1
4288,0
4289,1
4290,1
4291,0
4292,1
4293,0
4294,0
4295,0
4296,0
4297,1
4298,0
4299,1
4300,0
4301,0
4302,0
4303,1
4304,1
4305,0
4306,1
4307,0
4308,0
4309,0
4310,1
4311,0
4312,1
4313,0
4314,1
4315,0
4316,0
4317,1
4318,1
4319,0
4320,1
4321,0
4322,1
4323,1
4324,1
4325,0
4326,0
4327,0
4328,0
4329,0
4330,1
4331,1
4332,0
4333,0
4334,0
4335,0
4336,1
4337,1
4338,1
4339,0
4340,0
4341,1
4342,0
4343,1
4344,1
4345,1
4346,1
4347,0
4348,0
4349,1
4350,1
4351,1
4352,1
4353,1
4354,1
4355,1
4356,1
4357,0
4358,1
4359,1
4360,1
4361,0
4362,0
4363,1
4364,0
4365,1
4366,1
4367,0
4368,1
4369,1
4370,0
4371,0
4372,1
4373,1
4374,1
4375,1
4376,0
4377,0
4378,1
4379,1
4380,0
4381,1
4382,1
4383,0
4384,0
4385,1
4386,0
4387,1
4388,1
4389,0
4390,0
4391,1
4392,0
4393,1
4394,1
4395,0
4396,1
4397,0
4398,0
4399,1
4400,0
4401,1
4402,0
4403,0
4404,0
4405,0
4406,1
4407,0
4408,1
4409,0
4410,1
4411,0
4412,0
4413,0
4414,1
4415,0
4416,0
4417,0
4418,0
4419,1
4420,0
4421,0
4422,0
4423,0
4424,0
4425,1
4426,1
4427,1
4428,0
4429,0
4430,0
4431,0
4432,0
4433,1
4434,1
4435,0
4436,0
4437,0
4438,1
4439,1
4440,0
4441,0
4442,1
4443,0
4444,0
4445,0
4446,0
4447,0
4448,1
4449,1
4450,1
4451,0
4452,0
4453,0
4454,0
4455,0
4456,0
4457,1
4458,0
4459,0
4460,0
4461,0
4462,0
4463,0
4464,0
4465,1
4466,0
4467,1
4468,1
4469,0
4470,1
4471,0
4472,0
4473,1
4474,1
4475,0
4476,0
4477,0
4478,0
4479,0
4480,0
4481,1
4482,0
4483,0
4484,1
4485,1
4486,0
4487,0
4488,0
4489,0
4490,1
4491,0
4492,0
4493,1
4494,0
4495,1
4496,1
4497,0
4498,0
4499,0
4500,1
4501,0
4502,0
4503,1
4504,1
4505,0
4506,0
4507,1
4508,1
4509,0
4510,1
4511,0
4512,0
4513,1
4514,0
4515,0
4516,1
4517,1
4518,1
4519,1
4520,1
4521,1
4522,0
4523,1
4524,0
4525,1
4526,1
4527,1
4528,1
4529,0
4530,0
4531,0
4532,0
4533,0
4534,0
4535,0
4536,0
4537,1
4538,0
4539,1
4540,1
4541,0
4542,0
4543,0
4544,1
4545,1
4546,1
4547,0
4548,0
4549,0
4550,0
4551,1
4552,0
4553,0
4554,0
4555,0
4556,0
4557,1
4558,0
4559,1
4560,1
4561,0
4562,0
4563,0
4564,1
4565,1
4566,1
4567,0
4568,0
4569,1
4570,1
4571,1
4572,0
4573,1
4574,0
4575,0
4576,1
4577,0
4578,0
4579,1
4580,0
4581,0
4582,0
4583,0
4584,0
4585,0
4586,0
4587,0
4588,0
4589,0
4590,0
4591,1
4592,0
4593,1
4594,0
4595,0
4596,0
4597,0
4598,0
4599,0
4600,0
4601,0
4602,1
4603,0
4604,0
4605,0
4606,0
4607,0
4608,1
4609,0
4610,1
4611,1
4612,0
4613,0
4614,1
4615,0
4616,0
4617,1
4618,0
4619,1
4620,0
4621,1
4622,0
4623,1
4624,1
4625,0
4626,0
4627,1
4628,0
4629,0
4630,1
4631,0
4632,0
4633,0
4634,0
4635,0
4636,0
4637,0
4638,0
4639,1
4640,0
4641,1
4642,0
4643,0
4644,1
4645,0
4646,0
4647,1
4648,1
4649,0
4650,0
4651,0
4652,0
4653,1
4654,0
4655,0
4656,0
4657,0
4658,1
4659,1
4660,0
4661,0
4662,1
4663,0
4664,0
4665,0
4666,0
4667,0
4668,0
4669,0
4670,0
4671,1
4672,1
4673,1
4674,0
4675,1
4676,0
4677,1
4678,0
4679,0
4680,0
4681,0
4682,1
4683,0
4684,0
4685,0
4686,1
4687,0
4688,1
4689,0
4690,1
4691,0
4692,1
4693,1
4694,1
4695,1
4696,0
4697,1
4698,0
4699,1
4700,0
4701,0
4702,0
4703,1
4704,1
4705,1
4706,0
4707,0
4708,1
4709,1
4710,0
4711,0
4712,0
4713,0
4714,1
4715,1
4716,0
4717,0
4718,0
4719,0
4720,1
4721,0
4722,0
4723,1
4724,0
4725,0
4726,0
4727,1
4728,0
4729,1
4730,1
4731,1
4732,0
4733,0
4734,0
4735,1
4736,0
4737,1
4738,1
4739,1
4740,1
4741,0
4742,1
4743,1
4744,0
4745,0
4746,0
4747,0
4748,0
4749,0
4750,0
4751,1
4752,1
4753,0
4754,1
4755,0
4756,1
4757,0
4758,0
4759,1
4760,1
4761,1
4762,1
4763,0
4764,0
4765,0
4766,1
4767,0
4768,1
4769,0
4770,0
4771,0
4772,1
4773,1
4774,0
4775,1
4776,1
4777,0
4778,1
4779,0
4780,0
4781,0
4782,1
4783,1
4784,1
4785,0
4786,0
4787,0
4788,0
4789,0
4790,0
4791,0
4792,0
4793,0
4794,0
4795,0
4796,0
4797,1
4798,0
4799,0
4800,1
4801,0
4802,1
4803,0
4804,0
4805,1
4806,0
4807,0
4808,0
4809,0
4810,0
4811,0
4812,0
4813,1
4814,0
4815,0
4816,1
4817,0
4818,0
4819,0
4820,0
4821,0
4822,1
4823,1
4824,0
4825,0
4826,0
4827,0
4828,1
4829,0
4830,0
4831,0
4832,1
4833,0
4834,1
4835,0
4836,1
4837,1
4838,1
4839,0
4840,0
4841,1
4842,1
4843,1
4844,1
4845,0
4846,1
4847,1
4848,1
4849,1
4850,0
4851,0
4852,0
4853,1
4854,0
4855,1
4856,1
4857,0
4858,1
4859,0
4860,0
4861,0
4862,0
4863,0
4864,1
4865,1
4866,0
4867,1
4868,0
4869,1
4870,0
4871,0
4872,0
4873,1
4874,0
4875,0
4876,0
4877,0
4878,1
4879,0
4880,1
4881,0
4882,1
4883,1
4884,1
4885,0
4886,0
4887,1
4888,0
4889,0
4890,1
4891,0
4892,0
4893,0
4894,1
4895,1
4896,0
4897,1
4898,1
4899,1
4900,0
4901,1
4902,0
4903,0
4904,1
4905,0
4906,1
4907,1
4908,1
4909,1
4910,1
4911,0
4912,0
4913,0
4914,1
4915,1
4916,1
4917,0
4918,1
4919,1
4920,0
4921,0
4922,1
4923,0
4924,1
4925,1
4926,0
4927,1
4928,1
4929,0
4930,0
4931,0
4932,0
4933,1
4934,1
4935,1
4936,0
4937,1
4938,0
4939,0
4940,0
4941,0
4942,1
4943,1
4944,1
4945,1
4946,1
4947,0
4948,1
4949,1
4950,0
4951,0
4952,1
4953,0
4954,1
4955,1
4956,1
4957,0
4958,0
4959,1
4960,1
4961,0
4962,1
4963,0
4964,1
4965,1
4966,0
4967,1
4968,1
4969,0
4970,0
4971,0
4972,1
4973,0
4974,0
4975,1
4976,1
4977,0
4978,0
4979,0
4980,0
4981,1
4982,0
4983,0
4984,0
4985,1
4986,0
4987,0
4988,1
4989,1
4990,1
4991,1
4992,0
4993,0
4994,1
4995,0
4996,0
4997,1
4998,0
4999,0
5000,0
5001,1
5002,1
5003,0
5004,0
5005,0
5006,0
5007,1
5008,0
5009,0
5010,0
5011,0
5012,0
5013,1
5014,0
5015,1
5016,0
5017,0
5018,0
5019,0
5020,0
5021,0
5022,0
5023,0
5024,1
5025,0
5026,0
5027,0
5028,0
5029,0
5030,1
5031,0
5032,0
5033,0
5034,1
5035,1
5036,0
5037,0
5038,0
5039,1
5040,0
5041,0
5042,0
5043,0
5044,1
5045,0
5046,0
5047,0
5048,0
5049,0
5050,1
5051,1
5052,0
5053,0
5054,1
5055,0
5056,1
5057,1
5058,1
5059,0
5060,0
5061,1
5062,0
5063,0
5064,1
5065,0
5066,0
5067,1
5068,1
5069,0
5070,1
5071,1
5072,0
5073,0
5074,1
5075,0
5076,0
5077,1
5078,0
5079,1
5080,1
5081,0
5082,1
5083,0
5084,1
5085,0
5086,0
5087,1
5088,1
5089,0
5090,1
5091,1
5092,0
5093,1
5094,1
5095,1
5096,0
5097,0
5098,1
5099,1
5100,0
5101,0
5102,0
5103,1
5104,0
5105,1
5106,0
5107,0
5108,0
5109,1
5110,0
5111,1
5112,0
5113,1
5114,0
5115,0
5116,0
5117,1
5118,1
5119,0
5120,0
5121,1
5122,1
5123,1
5124,0
5125,1
5126,1
5127,0
5128,1
5129,0
5130,0
5131,0
5132,1
5133,1
5134,1
5135,1
5136,1
5137,0
5138,1
5139,1
5140,1
5141,1
5142,1
5143,1
5144,1
5145,1
5146,1
5147,1
5148,0
5149,1
5150,1
5151,0
5152,0
5153,0
5154,0
5155,1
5156,0
5157,1
5158,1
5159,1
5160,1
5161,1
5162,0
5163,0
5164,0
5165,0
5166,0
5167,1
5168,0
5169,0
5170,0
5171,0
5172,1
5173,0
5174,0
5175,1
5176,0
5177,0
5178,0
5179,0
5180,1
5181,0
5182,0
5183,0
5184,0
5185,0
5186,0
5187,1
5188,0
5189,0
5190,0
5191,1
5192,0
5193,1
5194,0
5195,1
5196,1
5197,0
5198,1
5199,0
5200,0
5201,1
5202,0
5203,0
5204,1
5205,1
5206,0
5207,0
5208,1
5209,1
5210,0
5211,0
5212,0
5213,0
5214,0
5215,0
5216,0
5217,1
5218,0
5219,0
5220,0
5221,1
5222,0
5223,1
5224,1
5225,0
5226,1
5227,1
5228,0
5229,1
5230,1
5231,0
5232,0
5233,0
5234,0
5235,1
5236,0
5237,0
5238,1
5239,0
5240,0
5241,1
5242,1
5243,1
5244,0
5245,1
5246,1
5247,0
5248,1
5249,0
5250,1
5251,1
5252,1
5253,1
5254,0
5255,1
5256,1
5257,1
5258,0
5259,0
5260,0
5261,1
5262,0
5263,0
5264,0
5265,1
5266,1
5267,0
5268,1
5269,0
5270,1
5271,1
5272,0
5273,0
5274,1
5275,0
5276,1
5277,1
5278,0
5279,0
5280,0
5281,1
5282,0
5283,1
5284,1
5285,1
5286,1
5287,1
5288,0
5289,0
5290,0
5291,0
5292,1
5293,1
5294,0
5295,1
5296,1
5297,0
5298,0
5299,1
5300,0
5301,1
5302,1
5303,0
5304,1
5305,1
5306,1
5307,1
5308,1
5309,1
5310,0
5311,0
5312,1
5313,0
5314,1
5315,0
5316,1
5317,1
5318,0
5319,0
5320,1
5321,1
5322,0
5323,0
5324,1
5325,1
5326,0
5327,0
5328,0
5329,0
5330,1
5331,1
5332,1
5333,0
5334,0
5335,0
5336,0
5337,0
5338,1
5339,0
5340,0
5341,0
5342,0
5343,0
5344,1
5345,0
5346,0
5347,0
5348,0
5349,1
5350,1
5351,0
5352,0
5353,1
5354,0
5355,0
5356,0
5357,0
5358,0
5359,0
5360,1
5361,1
5362,0
5363,0
5364,1
5365,1
5366,0
5367,1
5368,0
5369,0
5370,1
5371,0
5372,1
5373,1
5374,0
5375,0
5376,0
5377,1
5378,1
5379,0
5380,1
5381,1
5382,0
5383,0
5384,0
5385,0
5386,0
5387,1
5388,0
5389,0
5390,1
5391,1
5392,1
5393,0
5394,0
5395,1
5396,0
5397,1
5398,0
5399,1
5400,1
5401,1
5402,0
5403,0
5404,0
5405,0
5406,1
5407,1
5408,0
5409,0
5410,1
5411,1
5412,1
5413,1
5414,1
5415,1
5416,0
5417,0
5418,1
5419,0
5420,0
5421,0
5422,0
5423,1
5424,1
5425,1
5426,1
5427,1
5428,0
5429,1
5430,1
5431,0
5432,1
5433,0
5434,0
5435,0
5436,0
5437,1
5438,0
5439,1
5440,1
5441,1
5442,1
5443,0
5444,0
5445,1
5446,0
5447,1
5448,1
5449,0
5450,1
5451,0
5452,0
5453,0
5454,1
5455,1
5456,1
5457,1
5458,1
5459,0
5460,1
5461,1
5462,0
5463,1
5464,1
5465,0
5466,0
5467,0
5468,1
5469,0
5470,1
5471,1
5472,1
5473,0
5474,1
5475,0
5476,1
5477,1
5478,0
5479,0
5480,0
5481,0
5482,1
5483,1
5484,0
5485,0
5486,1
5487,0
5488,1
5489,0
5490,1
5491,1
5492,0
5493,0
5494,0
5495,0
5496,0
5497,0
5498,1
5499,0
5500,0
5501,0
5502,0
5503,1
5504,0
5505,1
5506,0
5507,1
5508,1
5509,0
5510,0
5511,1
5512,0
5513,1
5514,1
5515,1
5516,0
5517,0
5518,0
5519,0
5520,0
5521,1
5522,0
5523,0
5524,0
5525,1
5526,0
5527,1
5528,0
5529,0
5530,1
5531,0
5532,0
5533,1
5534,0
5535,0
5536,0
5537,0
5538,0
5539,0
5540,0
5541,1
5542,0
5543,0
5544,1
5545,1
5546,0
5547,0
5548,0
5549,1
5550,1
5551,0
5552,0
5553,0
5554,1
5555,0
5556,0
5557,0
5558,0
5559,1
5560,0
5561,1
5562,0
5563,0
5564,0
5565,1
5566,0
5567,0
5568,0
5569,0
5570,0
5571,0
5572,0
5573,0
5574,0
5575,1
5576,1
5577,1
5578,0
5579,1
5580,0
5581,1
5582,1
5583,0
5584,1
5585,0
5586,0
5587,0
5588,1
5589,0
5590,1
5591,1
5592,1
5593,0
5594,0
5595,1
5596,0
5597,1
5598,1
5599,0
5600,0
5601,0
5602,0
5603,0
5604,1
5605,1
5606,1
5607,1
5608,0
5609,0
5610,1
5611,0
5612,0
5613,1
5614,1
5615,0
5616,1
5617,1
5618,0
5619,0
5620,1
5621,1
5622,0
5623,0
5624,0
5625,0
5626,1
5627,1
5628,0
5629,0
5630,0
5631,0
5632,1
5633,1
5634,1
5635,0
5636,1
5637,1
5638,0
5639,1
5640,0
5641,0
5642,0
5643,1
5644,0
5645,1
5646,1
5647,1
5648,0
5649,0
5650,1
5651,0
5652,1
5653,1
5654,1
5655,0
5656,1
5657,1
5658,0
5659,0
5660,0
5661,1
5662,1
5663,0
5664,1
5665,0
5666,1
5667,1
5668,1
5669,0
5670,0
5671,1
5672,1
5673,0
5674,1
5675,0
5676,0
5677,0
5678,0
5679,0
5680,0
5681,0
5682,0
5683,1
5684,0
5685,1
5686,1
5687,0
5688,0
5689,1
5690,1
5691,1
5692,0
5693,0
5694,0
5695,0
5696,0
5697,0
5698,1
5699,1
5700,1
5701,0
5702,0
5703,0
5704,1
5705,0
5706,0
5707,0
5708,0
5709,1
5710,1
5711,0
5712,1
5713,0
5714,1
5715,0
5716,0
5717,0
5718,1
5719,1
5720,1
5721,0
5722,0
5723,1
5724,0
5725,0
5726,0
5727,1
5728,1
5729,0
5730,1
5731,0
5732,0
5733,1
5734,1
5735,0
5736,1
5737,1
5738,0
5739,0
5740,0
5741,0
5742,0
5743,0
5744,0
5745,0
5746,0
5747,0
5748,0
5749,1
5750,0
5751,0
5752,0
5753,0
5754,0
5755,1
5756,1
5757,0
5758,0
5759,1
5760,1
5761,0
5762,0
5763,1
5764,1
5765,1
5766,1
5767,1
5768,0
5769,1
5770,0
5771,1
5772,1
5773,0
5774,1
5775,0
5776,0
5777,0
5778,0
5779,1
5780,0
5781,1
5782,0
5783,0
5784,1
5785,1
5786,0
5787,0
5788,0
5789,0
5790,0
5791,1
5792,0
5793,0
5794,0
5795,0
5796,1
