id,label
2998,0
2999,0
3000,0
3001,0
3002,0
3003,0
3004,0
3005,0
3006,0
3007,0
3008,0
3009,1
3010,0
3011,1
3012,0
3013,1
3014,0
3015,0
3016,0
3017,0
3018,0
3019,0
3020,0
3021,0
3022,0
3023,1
3024,0
3025,1
3026,1
3027,0
3028,0
3029,0
3030,1
3031,0
3032,0
3033,1
3034,1
3035,0
3036,0
3037,0
3038,0
3039,0
3040,1
3041,1
3042,0
3043,1
3044,0
3045,1
3046,0
3047,1
3048,1
3049,0
3050,0
3051,1
3052,1
3053,1
3054,1
3055,1
3056,0
3057,0
3058,0
3059,1
3060,1
3061,1
3062,0
3063,0
3064,1
3065,1
3066,1
3067,0
3068,1
3069,0
3070,0
3071,0
3072,1
3073,1
3074,0
3075,0
3076,0
3077,1
3078,0
3079,1
3080,1
3081,1
3082,1
3083,1
3084,0
3085,0
3086,1
3087,1
3088,1
3089,1
3090,0
3091,1
3092,1
3093,1
3094,0
3095,1
3096,1
3097,0
3098,1
3099,0
3100,0
3101,0
3102,0
3103,0
3104,0
3105,0
3106,1
3107,0
3108,0
3109,1
3110,1
3111,0
3112,0
3113,0
3114,1
3115,1
3116,0
3117,0
3118,1
3119,0
3120,1
3121,0
3122,1
3123,1
3124,1
3125,1
3126,0
3127,0
3128,0
3129,0
3130,0
3131,1
3132,1
3133,1
3134,0
3135,0
3136,0
3137,1
3138,0
3139,1
3140,0
3141,0
3142,1
3143,1
3144,1
3145,0
3146,0
3147,0
3148,1
3149,0
3150,1
3151,1
3152,1
3153,0
3154,1
3155,1
3156,0
3157,1
3158,1
3159,1
3160,1
3161,1
3162,0
3163,1
3164,0
3165,0
3166,1
3167,1
3168,1
3169,1
3170,1
3171,1
3172,1
3173,0
3174,0
3175,0
3176,0
3177,0
3178,1
3179,0
3180,0
3181,0
3182,0
3183,1
3184,0
3185,0
3186,0
3187,0
3188,0
3189,0
3190,1
3191,1
3192,0
3193,0
3194,0
3195,0
3196,1
3197,1
3198,1
3199,1
3200,0
3201,0
3202,0
3203,0
3204,1
3205,1
3206,1
3207,0
3208,1
3209,1
3210,0
3211,0
3212,0
3213,1
3214,0
3215,1
3216,1
3217,1
3218,1
3219,1
3220,0
3221,1
3222,1
3223,0
3224,1
3225,1
3226,1
3227,0
3228,0
3229,1
3230,0
3231,1
3232,0
3233,1
3234,0
3235,1
3236,1
3237,1
3238,0
3239,0
3240,0
3241,1
3242,1
3243,1
3244,0
3245,1
3246,0
3247,1
3248,1
3249,0
3250,0
3251,1
3252,0
3253,1
3254,1
3255,0
3256,0
3257,1
3258,0
3259,0
3260,1
3261,1
3262,0
3263,1
3264,1
3265,1
3266,0
3267,1
3268,1
3269,0
3270,0
3271,0
3272,1
3273,1
3274,1
3275,1
3276,1
3277,1
3278,1
3279,1
3280,0
3281,1
3282,1
3283,1
3284,1
3285,0
3286,0
3287,1
3288,0
3289,1
3290,0
3291,0
3292,0
3293,0
3294,1
3295,1
3296,1
3297,0
3298,0
3299,0
3300,1
3301,0
3302,0
3303,1
3304,0
3305,0
3306,1
3307,0
3308,1
3309,0
3310,0
3311,0
3312,0
3313,0
3314,1
3315,0
3316,0
3317,0
3318,1
3319,1
3320,0
3321,0
3322,0
3323,1
3324,0
3325,0
3326,0
3327,0
3328,1
3329,0
3330,1
3331,0
3332,1
3333,1
3334,0
3335,0
3336,1
3337,0
3338,0
3339,1
3340,0
3341,0
3342,0
3343,1
3344,0
3345,0
3346,0
3347,1
3348,1
3349,0
3350,1
3351,1
3352,0
3353,0
3354,0
3355,1
3356,0
3357,0
3358,0
3359,0
3360,0
3361,1
3362,0
3363,1
3364,1
3365,1
3366,0
3367,1
3368,1
3369,0
3370,0
3371,0
3372,1
3373,0
3374,0
3375,0
3376,1
3377,1
3378,0
3379,1
3380,0
3381,0
3382,0
3383,1
3384,0
3385,0
3386,1
3387,1
3388,1
3389,1
3390,1
3391,1
3392,0
3393,1
3394,1
3395,0
3396,1
3397,1
3398,1
3399,0
3400,1
3401,1
3402,1
3403,1
3404,1
3405,1
3406,1
3407,1
3408,1
3409,0
3410,1
3411,0
3412,1
3413,1
3414,0
3415,0
3416,1
3417,1
3418,0
3419,1
3420,1
3421,1
3422,1
3423,1
3424,0
3425,1
3426,1
3427,1
3428,1
3429,1
3430,0
3431,1
3432,1
3433,1
3434,0
3435,1
3436,1
3437,1
3438,1
3439,1
3440,1
3441,1
3442,0
3443,1
3444,1
3445,0
3446,1
3447,0
3448,1
3449,1
3450,1
3451,0
3452,1
3453,0
3454,1
3455,0
3456,0
3457,1
3458,0
3459,1
3460,1
3461,1
3462,1
3463,0
3464,1
3465,1
3466,1
3467,0
3468,0
3469,1
3470,0
3471,0
3472,0
3473,0
3474,0
3475,0
3476,0
3477,0
3478,0
3479,1
3480,1
3481,0
3482,0
3483,0
3484,1
3485,0
3486,0
3487,1
3488,1
3489,0
3490,0
3491,0
3492,0
3493,0
3494,1
3495,0
3496,0
3497,0
3498,1
3499,0
3500,0
3501,1
3502,0
3503,1
3504,0
3505,0
3506,0
3507,0
3508,0
3509,1
3510,0
3511,0
3512,1
3513,1
3514,0
3515,0
3516,1
3517,0
3518,0
3519,0
3520,0
3521,1
3522,1
3523,1
3524,1
3525,1
3526,0
3527,1
3528,1
3529,1
3530,1
3531,1
3532,0
3533,1
3534,0
3535,0
3536,0
3537,1
3538,0
3539,0
3540,1
3541,0
3542,1
3543,0
3544,1
3545,0
3546,0
3547,1
3548,0
3549,1
3550,1
3551,0
3552,0
3553,1
3554,0
3555,1
3556,0
3557,1
3558,1
3559,0
3560,1
3561,1
3562,0
3563,0
3564,0
3565,0
3566,1
3567,0
3568,1
3569,1
3570,1
3571,1
3572,0
3573,0
3574,0
3575,0
3576,0
3577,1
3578,1
3579,1
3580,0
3581,0
3582,1
3583,0
3584,0
3585,1
3586,1
3587,1
3588,1
3589,1
3590,1
3591,1
3592,0
3593,0
3594,1
3595,0
3596,1
3597,1
3598,0
3599,0
3600,0
3601,1
3602,1
3603,0
3604,1
3605,0
3606,1
3607,0
3608,0
3609,0
3610,1
3611,1
3612,1
3613,0
3614,1
3615,0
3616,1
3617,0
3618,0
3619,0
3620,1
3621,1
3622,1
3623,1
3624,1
3625,1
3626,0
3627,1
3628,1
3629,1
3630,0
3631,1
3632,0
3633,1
3634,1
3635,0
3636,1
3637,1
3638,0
3639,0
3640,0
3641,1
3642,0
3643,0
3644,1
3645,0
3646,0
3647,0
3648,0
3649,1
3650,0
3651,1
3652,1
3653,0
3654,0
3655,1
3656,1
3657,1
3658,1
3659,0
3660,1
3661,1
3662,1
3663,1
3664,0
3665,0
3666,0
3667,0
3668,1
3669,1
3670,1
3671,1
3672,0
3673,0
3674,0
3675,0
3676,1
3677,0
3678,1
3679,0
3680,0
3681,0
3682,1
3683,1
3684,0
3685,0
3686,1
3687,1
3688,0
3689,0
3690,0
3691,1
3692,0
3693,0
3694,0
3695,1
3696,0
3697,1
3698,1
3699,0
3700,1
3701,0
3702,0
3703,1
3704,0
3705,0
3706,1
3707,0
3708,0
3709,0
3710,1
3711,1
3712,0
3713,0
3714,0
3715,1
3716,0
3717,0
3718,1
3719,1
3720,1
3721,0
3722,0
3723,0
3724,0
3725,1
3726,0
3727,0
3728,0
3729,1
3730,0
3731,0
3732,1
3733,1
3734,0
3735,1
3736,0
3737,0
3738,1
3739,0
3740,1
3741,1
3742,0
3743,1
3744,0
3745,1
3746,1
3747,1
3748,0
3749,1
3750,1
3751,1
3752,1
3753,1
3754,0
3755,1
3756,0
3757,0
3758,0
3759,1
3760,1
3761,0
3762,0
3763,0
3764,1
3765,0
3766,0
3767,1
3768,0
3769,0
3770,1
3771,1
3772,0
3773,0
3774,1
3775,1
3776,1
3777,1
3778,1
3779,1
3780,1
3781,1
3782,0
3783,1
3784,0
3785,0
3786,0
3787,0
3788,0
3789,0
3790,0
3791,0
3792,0
3793,0
3794,1
3795,0
3796,1
3797,0
3798,1
3799,0
3800,0
3801,1
3802,0
3803,1
3804,0
3805,1
3806,1
3807,0
3808,0
3809,1
3810,1
3811,0
3812,1
3813,0
3814,0
3815,1
3816,0
3817,1
3818,0
3819,0
3820,1
3821,1
3822,0
3823,0
3824,0
3825,1
3826,1
3827,1
3828,0
3829,1
3830,1
3831,0
3832,0
3833,1
3834,1
3835,0
3836,1
3837,0
3838,1
3839,0
3840,1
3841,0
3842,0
3843,1
3844,1
3845,1
3846,0
3847,0
3848,0
3849,0
3850,0
3851,1
3852,1
3853,1
3854,0
3855,1
3856,1
3857,1
3858,1
3859,0
3860,0
3861,0
3862,0
3863,0
3864,1
3865,1
3866,0
3867,1
3868,1
3869,0
3870,1
3871,0
3872,0
3873,0
3874,1
3875,1
3876,1
3877,1
3878,0
3879,1
3880,0
3881,1
3882,1
3883,1
3884,0
3885,1
3886,1
3887,0
3888,0
3889,1
3890,0
3891,1
3892,1
3893,0
3894,1
3895,0
3896,0
3897,1
3898,1
3899,0
3900,0
3901,0
3902,0
3903,0
3904,0
3905,0
3906,1
3907,1
3908,1
3909,1
3910,0
3911,0
3912,0
3913,1
3914,1
3915,1
3916,1
3917,0
3918,1
3919,0
3920,0
3921,0
3922,1
3923,1
3924,0
3925,0
3926,1
3927,0
3928,1
3929,0
3930,0
3931,0
3932,1
3933,1
3934,1
3935,1
3936,1
3937,1
3938,0
3939,1
3940,1
3941,0
3942,1
3943,1
3944,0
3945,0
3946,0
3947,1
3948,1
3949,0
3950,1
3951,0
3952,1
3953,1
3954,1
3955,0
3956,1
3957,0
3958,0
3959,0
3960,0
3961,1
3962,0
3963,1
3964,0
3965,0
3966,1
3967,1
3968,0
3969,0
3970,1
3971,0
3972,0
3973,1
3974,0
3975,1
3976,0
3977,1
3978,0
3979,1
3980,0
3981,1
3982,1
3983,0
3984,1
3985,1
3986,1
3987,1
3988,1
3989,0
3990,0
3991,1
3992,1
3993,1
3994,1
3995,0
3996,1
3997,1
3998,1
3999,1
4000,0
4001,1
4002,1
4003,0
4004,0
4005,1
4006,1
4007,0
4008,0
4009,1
4010,1
4011,1
4012,0
4013,0
4014,0
4015,0
4016,0
4017,0
4018,1
4019,1
4020,1
4021,1
4022,1
4023,0
4024,1
4025,1
4026,1
4027,1
4028,1
4029,0
4030,0
4031,0
4032,0
4033,0
4034,1
4035,1
4036,0
4037,0
4038,1
4039,1
4040,1
4041,1
4042,0
4043,0
4044,1
4045,1
4046,1
4047,1
4048,0
4049,1
4050,1
4051,1
4052,0
4053,0
4054,0
4055,1
4056,1
4057,1
4058,1
4059,0
4060,1
4061,0
4062,0
4063,0
4064,0
4065,1
4066,1
4067,1
4068,1
4069,1
4070,0
4071,0
4072,0
4073,0
4074,0
4075,1
4076,0
4077,0
4078,0
4079,0
4080,0
4081,0
4082,0
4083,0
4084,0
4085,0
4086,1
4087,0
4088,1
4089,1
4090,0
4091,0
4092,1
4093,0
4094,0
4095,0
4096,1
4097,1
4098,1
4099,0
4100,0
4101,0
4102,1
4103,1
4104,0
4105,0
4106,0
4107,1
4108,1
4109,1
4110,0
4111,0
4112,1
4113,0
4114,0
4115,0
4116,0
4117,0
4118,0
4119,0
4120,0
4121,1
4122,1
4123,1
4124,0
4125,1
4126,0
4127,0
4128,0
4129,1
4130,1
4131,1
4132,1
4133,0
4134,0
4135,0
4136,1
4137,1
4138,1
4139,0
4140,0
4141,1
4142,1
4143,0
4144,1
4145,0
4146,0
4147,1
4148,1
4149,1
4150,1
4151,0
4152,0
4153,0
4154,1
4155,1
4156,0
4157,1
4158,0
4159,0
4160,0
4161,0
4162,1
4163,1
4164,1
4165,1
4166,1
4167,0
4168,0
4169,0
4170,0
4171,0
4172,0
4173,1
4174,1
4175,1
4176,0
4177,1
4178,1
4179,0
4180,1
4181,0
4182,1
4183,1
4184,1
4185,1
4186,1
4187,0
4188,1
4189,1
4190,0
4191,0
4192,1
4193,1
4194,1
4195,1
4196,0
4197,1
4198,0
4199,1
4200,0
4201,1
4202,0
4203,1
4204,1
4205,0
4206,1
4207,1
4208,1
4209,1
4210,1
4211,1
4212,0
4213,1
4214,1
4215,1
4216,1
4217,0
4218,1
4219,0
4220,1
4221,1
4222,1
4223,1
4224,0
4225,0
4226,1
4227,0
4228,1
4229,0
4230,0
4231,0
4232,1
4233,0
4234,0
4235,1
4236,0
4237,0
4238,0
4239,0
4240,1
4241,0
4242,1
4243,0
4244,0
4245,0
4246,0
4247,0
4248,0
4249,1
4250,0
4251,1
4252,0
4253,0
4254,1
4255,0
4256,1
4257,1
4258,0
4259,1
4260,1
4261,0
4262,1
4263,0
4264,1
4265,1
4266,1
4267,1
4268,0
4269,0
4270,0
4271,1
4272,0
4273,1
4274,1
4275,0
4276,1
4277,1
4278,1
4279,0
4280,0
4281,0
4282,1
4283,1
4284,1
4285,0
4286,0
4287,1
4288,0
4289,1
4290,1
4291,0
4292,0
4293,0
4294,0
4295,0
4296,1
4297,0
4298,0
4299,1
4300,0
4301,1
4302,0
4303,1
4304,1
4305,0
4306,1
4307,1
4308,1
4309,1
4310,1
4311,1
4312,1
4313,0
4314,1
4315,1
4316,1
4317,1
4318,1
4319,1
4320,1
4321,0
4322,1
4323,1
4324,0
4325,1
4326,0
4327,0
4328,1
4329,1
4330,1
4331,0
4332,0
4333,0
4334,0
4335,0
4336,1
4337,0
4338,1
4339,0
4340,0
4341,1
4342,0
4343,1
4344,1
4345,1
4346,0
4347,1
4348,0
4349,1
4350,1
4351,0
4352,0
4353,1
4354,1
4355,1
4356,1
4357,1
4358,1
4359,1
4360,1
4361,0
4362,1
4363,1
4364,0
4365,0
4366,1
4367,0
4368,0
4369,0
4370,0
4371,1
4372,1
4373,0
4374,1
4375,1
4376,1
4377,0
4378,1
4379,1
4380,0
4381,1
4382,0
4383,1
4384,1
4385,1
4386,0
4387,1
4388,1
4389,0
4390,0
4391,0
4392,1
4393,1
4394,1
4395,1
4396,0
4397,1
4398,0
4399,0
4400,0
4401,1
4402,1
4403,0
4404,0
4405,0
4406,0
4407,0
4408,1
4409,0
4410,1
4411,0
4412,0
4413,0
4414,1
4415,0
4416,1
4417,0
4418,1
4419,1
4420,0
4421,0
4422,1
4423,0
4424,1
4425,1
4426,1
4427,1
4428,1
4429,0
4430,1
4431,0
4432,0
4433,1
4434,1
4435,1
4436,1
4437,0
4438,1
4439,1
4440,0
4441,0
4442,1
4443,0
4444,1
4445,0
4446,0
4447,1
4448,1
4449,1
4450,1
4451,0
4452,0
4453,1
4454,0
4455,0
4456,1
4457,1
4458,0
4459,0
4460,0
4461,0
4462,1
4463,0
4464,0
4465,1
4466,1
4467,1
4468,0
4469,0
4470,0
4471,0
4472,1
4473,1
4474,1
4475,0
4476,0
4477,1
4478,1
4479,1
4480,1
4481,1
4482,1
4483,1
4484,1
4485,0
4486,1
4487,0
4488,0
4489,1
4490,1
4491,0
4492,0
4493,1
4494,1
4495,0
4496,0
4497,1
4498,0
4499,0
4500,1
4501,1
4502,0
4503,1
4504,1
4505,0
4506,0
4507,1
4508,1
4509,1
4510,1
4511,1
4512,0
4513,0
4514,1
4515,1
4516,1
4517,0
4518,1
4519,1
4520,1
4521,1
4522,1
4523,1
4524,1
4525,0
4526,1
4527,1
4528,0
4529,0
4530,1
4531,1
4532,1
4533,0
4534,0
4535,0
4536,0
4537,1
4538,0
4539,1
4540,1
4541,0
4542,1
4543,0
4544,0
4545,1
4546,0
4547,1
4548,1
4549,1
4550,0
4551,0
4552,0
4553,0
4554,1
4555,0
4556,0
4557,1
4558,1
4559,1
4560,0
4561,0
4562,1
4563,1
4564,1
4565,1
4566,1
4567,1
4568,0
4569,1
4570,1
4571,0
4572,0
4573,1
4574,1
4575,0
4576,1
4577,0
4578,0
4579,1
4580,0
4581,1
4582,0
4583,0
4584,1
4585,0
4586,0
4587,0
4588,0
4589,1
4590,0
4591,1
4592,1
4593,1
4594,0
4595,1
4596,0
4597,0
4598,0
4599,0
4600,0
4601,1
4602,1
4603,1
4604,0
4605,0
4606,0
4607,0
4608,1
4609,0
4610,1
4611,0
4612,1
4613,0
4614,1
4615,0
4616,1
4617,1
4618,0
4619,0
4620,1
4621,0
4622,0
4623,1
4624,1
4625,1
4626,0
4627,0
4628,1
4629,0
4630,1
4631,0
4632,1
4633,1
4634,0
4635,1
4636,1
4637,1
4638,1
4639,1
4640,1
4641,1
4642,0
4643,0
4644,1
4645,0
4646,1
4647,1
4648,1
4649,0
4650,0
4651,0
4652,0
4653,1
4654,0
4655,1
4656,0
4657,1
4658,1
4659,1
4660,0
4661,0
4662,1
4663,1
4664,0
4665,0
4666,0
4667,0
4668,0
4669,0
4670,0
4671,1
4672,1
4673,0
4674,0
4675,1
4676,0
4677,0
4678,1
4679,0
4680,0
4681,1
4682,1
4683,0
4684,0
4685,0
4686,0
4687,0
4688,1
4689,1
4690,0
4691,1
4692,1
4693,1
4694,0
4695,0
4696,0
4697,1
4698,1
4699,1
4700,0
4701,1
4702,0
4703,1
4704,0
4705,0
4706,0
4707,0
4708,0
4709,1
4710,0
4711,1
4712,1
4713,0
4714,1
4715,0
4716,0
4717,1
4718,1
4719,1
4720,1
4721,0
4722,0
4723,1
4724,1
4725,0
4726,0
4727,1
4728,0
4729,1
4730,1
4731,1
4732,0
4733,0
4734,0
4735,1
4736,0
4737,1
4738,1
4739,0
4740,1
4741,0
4742,1
4743,1
4744,1
4745,1
4746,1
4747,1
4748,1
4749,0
4750,0
4751,0
4752,0
4753,0
4754,1
4755,0
4756,1
4757,0
4758,1
4759,1
4760,1
4761,0
4762,1
4763,0
4764,0
4765,0
4766,0
4767,0
4768,0
4769,1
4770,0
4771,0
4772,1
4773,1
4774,1
4775,0
4776,0
4777,0
4778,1
4779,0
4780,1
4781,0
4782,0
4783,1
4784,1
4785,0
4786,0
4787,0
4788,0
4789,0
4790,0
4791,1
4792,0
4793,0
4794,1
4795,1
4796,0
4797,1
4798,0
4799,1
4800,1
4801,1
4802,1
4803,1
4804,0
4805,1
4806,0
4807,0
4808,0
4809,0
4810,0
4811,0
4812,0
4813,0
4814,1
4815,1
4816,1
4817,0
4818,0
4819,1
4820,0
4821,0
4822,1
4823,1
4824,1
4825,0
4826,0
4827,1
4828,0
4829,0
4830,0
4831,0
4832,1
4833,1
4834,0
4835,1
4836,1
4837,0
4838,1
4839,0
4840,0
4841,1
4842,1
4843,1
4844,1
4845,0
4846,1
4847,0
4848,0
4849,0
4850,0
4851,1
4852,0
4853,0
4854,0
4855,1
4856,1
4857,0
4858,1
4859,0
4860,0
4861,0
4862,0
4863,0
4864,1
4865,0
4866,0
4867,1
4868,0
4869,1
4870,0
4871,0
4872,0
4873,1
4874,0
4875,0
4876,0
4877,1
4878,1
4879,0
4880,0
4881,0
4882,0
4883,1
4884,1
4885,0
4886,1
4887,0
4888,0
4889,0
4890,1
4891,0
4892,1
4893,1
4894,1
4895,1
4896,0
4897,1
4898,1
4899,1
4900,0
4901,0
4902,0
4903,1
4904,0
4905,1
4906,1
4907,1
4908,1
4909,1
4910,0
4911,1
4912,0
4913,1
4914,1
4915,0
4916,1
4917,0
4918,1
4919,0
4920,0
4921,0
4922,1
4923,1
4924,1
4925,1
4926,0
4927,0
4928,1
4929,1
4930,1
4931,1
4932,1
4933,1
4934,1
4935,0
4936,1
4937,1
4938,0
4939,1
4940,1
4941,0
4942,1
4943,0
4944,1
4945,0
4946,0
4947,0
4948,0
4949,0
4950,0
4951,0
4952,1
4953,0
4954,0
4955,1
4956,1
4957,0
4958,0
4959,1
4960,0
4961,0
4962,1
4963,0
4964,1
4965,1
4966,1
4967,0
4968,1
4969,0
4970,0
4971,0
4972,0
4973,0
4974,1
4975,0
4976,0
4977,0
4978,0
4979,0
4980,1
4981,1
4982,0
4983,0
4984,0
4985,1
4986,0
4987,0
4988,1
4989,1
4990,0
4991,0
4992,0
4993,1
4994,0
4995,0
4996,0
4997,0
4998,0
4999,0
5000,0
5001,1
5002,1
5003,0
5004,0
5005,0
5006,1
5007,1
5008,0
5009,0
5010,1
5011,0
5012,1
5013,0
5014,0
5015,1
5016,0
5017,1
5018,1
5019,1
5020,0
5021,0
5022,1
5023,0
5024,1
5025,1
5026,1
5027,0
5028,0
5029,0
5030,1
5031,0
5032,0
5033,0
5034,0
5035,0
5036,1
5037,1
5038,0
5039,0
5040,0
5041,0
5042,1
5043,0
5044,0
5045,0
5046,0
5047,0
5048,0
5049,0
5050,0
5051,0
5052,0
5053,1
5054,1
5055,0
5056,1
5057,0
5058,1
5059,1
5060,0
5061,1
5062,1
5063,1
5064,1
5065,1
5066,0
5067,1
5068,0
5069,0
5070,1
5071,1
5072,1
5073,0
5074,1
5075,1
5076,0
5077,1
5078,0
5079,1
5080,1
5081,0
5082,0
5083,0
5084,1
5085,1
5086,1
5087,1
5088,1
5089,0
5090,1
5091,1
5092,0
5093,1
5094,1
5095,1
5096,0
5097,1
5098,1
5099,0
5100,0
5101,1
5102,0
5103,1
5104,0
5105,0
5106,0
5107,0
5108,0
5109,1
5110,0
5111,0
5112,1
5113,1
5114,1
5115,0
5116,1
5117,0
5118,0
5119,0
5120,1
5121,0
5122,1
5123,0
5124,0
5125,1
5126,1
5127,0
5128,1
5129,0
5130,0
5131,0
5132,1
5133,1
5134,1
5135,1
5136,1
5137,1
5138,1
5139,1
5140,1
5141,1
5142,1
5143,1
5144,1
5145,0
5146,1
5147,1
5148,0
5149,1
5150,1
5151,0
5152,1
5153,0
5154,1
5155,0
5156,0
5157,1
5158,1
5159,0
5160,1
5161,1
5162,0
5163,0
5164,1
5165,0
5166,0
5167,1
5168,0
5169,1
5170,1
5171,1
5172,1
5173,1
5174,1
5175,0
5176,1
5177,0
5178,0
5179,0
5180,0
5181,0
5182,0
5183,0
5184,0
5185,0
5186,0
5187,1
5188,0
5189,0
5190,0
5191,0
5192,0
5193,1
5194,0
5195,0
5196,1
5197,0
5198,1
5199,0
5200,0
5201,0
5202,0
5203,0
5204,1
5205,1
5206,0
5207,0
5208,0
5209,1
5210,0
5211,0
5212,0
5213,0
5214,0
5215,1
5216,0
5217,1
5218,0
5219,0
5220,0
5221,1
5222,0
5223,1
5224,1
5225,0
5226,0
5227,0
5228,0
5229,1
5230,1
5231,0
5232,1
5233,0
5234,0
5235,0
5236,0
5237,0
5238,1
5239,0
5240,0
5241,0
5242,1
5243,0
5244,0
5245,0
5246,1
5247,1
5248,1
5249,0
5250,0
5251,0
5252,1
5253,0
5254,0
5255,1
5256,0
5257,1
5258,0
5259,0
5260,0
5261,1
5262,0
5263,1
5264,0
5265,1
5266,1
5267,0
5268,1
5269,0
5270,1
5271,0
5272,0
5273,1
5274,0
5275,0
5276,1
5277,1
5278,1
5279,1
5280,0
5281,0
5282,1
5283,1
5284,1
5285,1
5286,1
5287,1
5288,0
5289,1
5290,1
5291,0
5292,0
5293,1
5294,0
5295,1
5296,0
5297,1
5298,0
5299,0
5300,1
5301,0
5302,1
5303,0
5304,1
5305,1
5306,0
5307,1
5308,1
5309,1
5310,1
5311,0
5312,1
5313,0
5314,1
5315,1
5316,1
5317,1
5318,0
5319,0
5320,0
5321,0
5322,1
5323,0
5324,1
5325,1
5326,0
5327,0
5328,1
5329,0
5330,0
5331,1
5332,1
5333,1
5334,0
5335,0
5336,0
5337,1
5338,1
5339,0
5340,0
5341,0
5342,0
5343,0
5344,1
5345,0
5346,0
5347,0
5348,1
5349,1
5350,1
5351,0
5352,0
5353,0
5354,1
5355,0
5356,0
5357,0
5358,1
5359,0
5360,0
5361,1
5362,0
5363,0
5364,1
5365,1
5366,0
5367,1
5368,1
5369,0
5370,1
5371,0
5372,1
5373,0
5374,0
5375,1
5376,0
5377,1
5378,0
5379,0
5380,1
5381,1
5382,0
5383,0
5384,0
5385,0
5386,1
5387,0
5388,0
5389,0
5390,1
5391,0
5392,0
5393,1
5394,1
5395,1
5396,0
5397,1
5398,0
5399,1
5400,1
5401,0
5402,0
5403,0
5404,1
5405,0
5406,1
5407,1
5408,0
5409,1
5410,0
5411,0
5412,0
5413,1
5414,1
5415,1
5416,0
5417,0
5418,1
5419,0
5420,1
5421,0
5422,0
5423,1
5424,0
5425,0
5426,1
5427,1
5428,0
5429,0
5430,1
5431,0
5432,0
5433,0
5434,0
5435,0
5436,0
5437,1
5438,0
5439,1
5440,1
5441,1
5442,1
5443,1
5444,0
5445,0
5446,1
5447,0
5448,1
5449,0
5450,1
5451,0
5452,1
5453,0
5454,1
5455,1
5456,1
5457,1
5458,1
5459,0
5460,1
5461,1
5462,0
5463,0
5464,1
5465,0
5466,0
5467,0
5468,1
5469,0
5470,1
5471,1
5472,0
5473,0
5474,1
5475,0
5476,1
5477,1
5478,0
5479,1
5480,0
5481,1
5482,1
5483,0
5484,1
5485,0
5486,1
5487,0
5488,0
5489,0
5490,1
5491,1
5492,0
5493,0
5494,0
5495,1
5496,0
5497,0
5498,1
5499,0
5500,1
5501,1
5502,0
5503,0
5504,1
5505,0
5506,1
5507,1
5508,1
5509,0
5510,0
5511,1
5512,1
5513,1
5514,0
5515,1
5516,0
5517,0
5518,0
5519,0
5520,1
5521,0
5522,1
5523,0
5524,0
5525,0
5526,0
5527,1
5528,0
5529,0
5530,1
5531,0
5532,0
5533,1
5534,0
5535,0
5536,1
5537,0
5538,0
5539,0
5540,1
5541,1
5542,1
5543,0
5544,1
5545,1
5546,0
5547,0
5548,0
5549,1
5550,1
5551,1
5552,0
5553,0
5554,0
5555,1
5556,0
5557,0
5558,0
5559,0
5560,1
5561,0
5562,1
5563,0
5564,0
5565,1
5566,1
5567,0
5568,1
5569,0
5570,0
5571,0
5572,1
5573,0
5574,0
5575,0
5576,0
5577,0
5578,0
5579,1
5580,0
5581,0
5582,1
5583,1
5584,1
5585,0
5586,1
5587,0
5588,1
5589,0
5590,1
5591,1
5592,1
5593,1
5594,0
5595,1
5596,0
5597,1
5598,0
5599,1
5600,0
5601,0
5602,0
5603,1
5604,1
5605,0
5606,1
5607,1
5608,0
5609,0
5610,0
5611,0
5612,0
5613,1
5614,1
5615,0
5616,0
5617,1
5618,0
5619,0
5620,1
5621,1
5622,0
5623,0
5624,0
5625,0
5626,1
5627,1
5628,0
5629,0
5630,0
5631,0
5632,1
5633,1
5634,0
5635,1
5636,1
5637,1
5638,1
5639,1
5640,0
5641,1
5642,0
5643,1
5644,1
5645,0
5646,1
5647,1
5648,0
5649,0
5650,1
5651,0
5652,1
5653,0
5654,0
5655,1
5656,0
5657,1
5658,1
5659,0
5660,0
5661,1
5662,1
5663,0
5664,1
5665,0
5666,1
5667,1
5668,1
5669,0
5670,0
5671,0
5672,0
5673,0
5674,0
5675,0
5676,0
5677,0
5678,1
5679,0
5680,1
5681,1
5682,0
5683,1
5684,1
5685,0
5686,1
5687,1
5688,1
5689,0
5690,1
5691,1
5692,0
5693,0
5694,0
5695,0
5696,0
5697,0
5698,1
5699,1
5700,0
5701,0
5702,0
5703,0
5704,0
5705,0
5706,1
5707,1
5708,1
5709,1
5710,1
5711,0
5712,0
5713,0
5714,1
5715,1
5716,0
5717,0
5718,1
5719,0
5720,1
5721,1
5722,0
5723,1
5724,1
5725,0
5726,1
5727,1
5728,0
5729,0
5730,1
5731,0
5732,1
5733,1
5734,1
5735,1
5736,0
5737,0
5738,0
5739,1
5740,1
5741,0
5742,1
5743,1
5744,1
5745,0
5746,0
5747,1
5748,0
5749,0
5750,0
5751,0
5752,0
5753,0
5754,0
5755,1
5756,0
5757,1
5758,1
5759,0
5760,1
5761,1
5762,1
5763,0
5764,0
5765,0
5766,1
5767,1
5768,0
5769,1
5770,1
5771,0
5772,1
5773,0
5774,1
5775,0
5776,1
5777,1
5778,0
5779,1
5780,0
5781,0
5782,0
5783,0
5784,1
5785,1
5786,0
5787,0
5788,0
5789,1
5790,1
5791,1
5792,0
5793,0
5794,0
5795,1
5796,1
